size,edges,kappa,time_iteration,memory (MB),graph
13,32,1,0.10782194137573242,0.3526754379272461,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 7), (4, 6), (9, 2), (9, 5), (9, 11), (2, 5), (1, 9), (0, 11), (4, 5), (9, 1), (9, 7), (11, 4), (8, 5), (0, 1), (9, 10), (10, 11), (0, 4), (0, 10), (2, 7), (8, 4), (9, 3), (8, 1), (8, 7), (10, 4), (9, 6), (8, 10), (10, 7), (0, 6), (2, 3), (1, 7), (2, 12), (1, 10)])"
13,26,91,8.677468299865723,17.763301849365234,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (4, 6), (4, 12), (0, 2), (8, 3), (10, 6), (0, 5), (2, 5), (2, 11), (3, 6), (11, 4), (0, 1), (2, 4), (1, 2), (0, 4), (0, 10), (10, 5), (10, 11), (6, 7), (12, 5), (10, 4), (0, 3), (0, 9), (11, 6), (2, 6), (1, 10)])"
14,26,1,0.09527325630187988,0.31618690490722656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (0, 2), (8, 3), (8, 9), (11, 5), (1, 6), (9, 11), (2, 5), (10, 12), (1, 9), (4, 5), (3, 6), (9, 1), (9, 7), (10, 2), (0, 7), (13, 7), (0, 13), (2, 10), (3, 5), (3, 11), (11, 3), (0, 12), (8, 13), (1, 13), (2, 12)])"
14,21,128,8.49831771850586,20.173768997192383,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(8, 0), (5, 13), (8, 3), (8, 9), (10, 3), (9, 11), (0, 8), (13, 5), (5, 6), (10, 2), (9, 4), (2, 7), (11, 13), (2, 10), (4, 13), (9, 3), (8, 1), (9, 12), (11, 6), (0, 12), (8, 13)])"
15,42,1,0.13440895080566406,0.4304084777832031,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (12, 7), (3, 7), (4, 12), (5, 7), (5, 13), (8, 9), (8, 6), (9, 14), (1, 6), (11, 14), (13, 5), (1, 9), (10, 12), (2, 14), (1, 12), (4, 14), (9, 1), (10, 2), (9, 10), (8, 14), (0, 4), (13, 7), (10, 14), (11, 13), (2, 10), (6, 7), (12, 5), (3, 5), (3, 11), (4, 13), (8, 7), (0, 3), (11, 3), (10, 7), (8, 10), (0, 6), (8, 13), (11, 12), (1, 7), (1, 13), (2, 6)])"
15,36,182,12.684017181396484,48.66326713562012,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(14, 7), (3, 13), (9, 5), (8, 9), (8, 12), (1, 6), (9, 11), (0, 14), (2, 11), (2, 14), (3, 6), (3, 12), (8, 2), (9, 7), (11, 4), (8, 5), (10, 2), (0, 7), (10, 5), (1, 2), (0, 4), (0, 10), (9, 13), (1, 5), (13, 7), (0, 13), (2, 10), (3, 5), (3, 11), (11, 3), (0, 9), (10, 7), (1, 4), (9, 12), (2, 3), (13, 6)])"
5,3,1,0.07323098182678223,1.176712989807129,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (1, 3)])"
5,4,6,0.08329439163208008,0.31433868408203125,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 3), (1, 3), (1, 4)])"
6,5,1,0.043988704681396484,0.1494131088256836,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 2), (0, 4), (0, 3), (1, 4)])"
6,2,8,0.2600884437561035,0.5941143035888672,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (4, 5)])"
7,8,1,0.05149030685424805,0.1808013916015625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 3), (4, 6), (1, 4), (0, 6), (0, 2), (4, 5), (3, 5)])"
7,6,12,0.1833336353302002,0.7070150375366211,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (1, 5), (4, 6), (1, 4), (0, 6), (3, 5)])"
8,6,1,0.044921875,0.1618194580078125,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 4), (2, 7), (3, 7), (2, 3), (1, 7), (2, 5)])"
8,16,16,0.508476734161377,2.0924129486083984,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 7), (1, 2), (0, 4), (3, 4), (2, 7), (3, 7), (0, 3), (1, 4), (0, 6), (5, 7), (6, 7), (2, 6), (0, 5), (1, 6), (2, 5), (3, 5)])"
9,12,1,0.056700944900512695,0.20328521728515625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (0, 7), (3, 4), (2, 7), (3, 7), (0, 3), (4, 6), (0, 6), (6, 7), (8, 3), (8, 6), (3, 6)])"
9,12,23,0.6333963871002197,2.19216251373291,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (0, 4), (8, 1), (5, 7), (8, 0), (6, 7), (4, 5), (2, 6), (8, 6), (1, 6), (0, 8), (4, 7)])"
10,7,1,0.05416536331176758,0.175140380859375,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 4), (8, 1), (1, 5), (3, 7), (0, 9), (2, 5), (8, 5)])"
10,18,32,1.2525289058685303,4.3882293701171875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 7), (1, 2), (0, 4), (2, 7), (1, 5), (8, 1), (9, 3), (3, 7), (4, 6), (8, 7), (9, 2), (1, 4), (2, 3), (6, 7), (3, 6), (1, 6), (4, 7), (9, 4)])"
11,28,1,0.09989690780639648,0.3524932861328125,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 7), (0, 2), (8, 9), (0, 5), (2, 5), (1, 3), (1, 9), (5, 6), (9, 1), (8, 5), (9, 4), (0, 1), (0, 7), (2, 4), (0, 4), (1, 5), (3, 5), (8, 4), (9, 3), (8, 7), (10, 4), (9, 6), (0, 3), (0, 9), (8, 10), (1, 4), (0, 6), (1, 7)])"
11,22,46,2.2742159366607666,7.886259078979492,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 2), (5, 7), (8, 0), (0, 2), (0, 5), (1, 6), (0, 8), (2, 5), (1, 9), (9, 1), (9, 7), (9, 4), (9, 10), (10, 5), (1, 2), (0, 4), (2, 7), (8, 1), (8, 7), (9, 6), (8, 10), (1, 4)])"
12,25,1,0.10119199752807617,0.3114013671875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(8, 0), (0, 2), (10, 3), (9, 11), (0, 8), (2, 5), (5, 6), (3, 6), (8, 5), (11, 4), (9, 4), (0, 1), (0, 7), (10, 5), (0, 10), (2, 7), (1, 11), (3, 11), (9, 3), (8, 1), (11, 3), (0, 9), (10, 7), (1, 4), (0, 6)])"
12,20,64,3.0611915588378906,9.823558807373047,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (0, 2), (8, 9), (1, 3), (1, 9), (9, 1), (8, 5), (10, 2), (11, 4), (0, 1), (0, 7), (9, 4), (2, 7), (2, 10), (3, 5), (3, 11), (8, 1), (11, 3), (8, 10), (11, 6)])"
13,20,1,0.09369063377380371,0.2737007141113281,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(0, 2), (10, 6), (11, 5), (8, 12), (10, 3), (9, 11), (1, 6), (2, 5), (1, 9), (1, 12), (3, 6), (3, 12), (9, 1), (0, 10), (2, 7), (12, 5), (3, 11), (8, 1), (11, 3), (0, 6)])"
13,32,91,10.383913516998291,21.82467746734619,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 7), (3, 4), (4, 6), (8, 0), (8, 9), (0, 5), (1, 6), (0, 8), (9, 11), (1, 9), (0, 11), (1, 12), (4, 5), (5, 6), (3, 12), (9, 1), (8, 11), (9, 4), (10, 2), (11, 7), (1, 2), (0, 4), (2, 10), (4, 7), (3, 5), (8, 7), (0, 3), (8, 10), (1, 4), (2, 3), (11, 12), (1, 10)])"
14,32,1,0.12509846687316895,0.35658931732177734,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 4), (4, 12), (5, 13), (8, 3), (11, 5), (10, 3), (8, 6), (9, 11), (13, 5), (1, 9), (0, 11), (8, 2), (9, 1), (9, 7), (8, 11), (2, 4), (9, 13), (0, 10), (2, 7), (1, 11), (6, 7), (8, 1), (8, 7), (9, 12), (10, 13), (0, 6), (8, 13), (11, 12), (1, 7), (1, 13), (13, 6), (1, 10)])"
14,31,128,37.172430753707886,29.55928611755371,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 4), (3, 7), (4, 6), (4, 12), (9, 2), (5, 7), (8, 0), (5, 13), (3, 13), (11, 5), (9, 11), (0, 8), (2, 11), (13, 5), (5, 6), (9, 10), (2, 4), (1, 2), (10, 5), (1, 5), (0, 13), (2, 13), (12, 5), (4, 7), (8, 4), (4, 13), (1, 4), (0, 6), (10, 13), (1, 13), (13, 6)])"
15,42,1,0.14243459701538086,0.431304931640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (3, 4), (14, 7), (4, 12), (9, 2), (5, 13), (10, 6), (0, 5), (1, 6), (0, 14), (13, 5), (1, 9), (0, 11), (4, 5), (9, 1), (9, 7), (11, 4), (8, 5), (0, 1), (11, 7), (2, 4), (8, 14), (10, 14), (1, 11), (11, 13), (2, 13), (6, 7), (8, 4), (5, 14), (10, 4), (9, 6), (0, 9), (10, 7), (1, 4), (0, 6), (2, 3), (11, 6), (8, 13), (10, 13), (2, 6), (2, 12), (11, 12)])"
15,37,182,13.601534843444824,49.992825508117676,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (4, 12), (12, 13), (9, 5), (0, 2), (9, 14), (10, 3), (8, 12), (9, 11), (2, 5), (10, 12), (11, 14), (12, 6), (5, 6), (3, 12), (9, 7), (8, 5), (11, 4), (11, 7), (9, 13), (13, 7), (10, 14), (11, 13), (2, 13), (6, 7), (4, 7), (12, 14), (4, 13), (8, 1), (0, 3), (8, 10), (1, 4), (10, 13), (11, 12), (1, 13), (2, 6), (1, 10)])"
5,2,1,0.07606053352355957,1.1685295104980469,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 2)])"
5,4,6,0.07886052131652832,0.31423282623291016,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (0, 3), (3, 4), (1, 4)])"
6,5,1,0.04817080497741699,0.1517047882080078,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 4), (0, 3), (1, 3), (3, 5)])"
6,2,8,0.06734347343444824,0.2408294677734375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 3), (3, 4)])"
7,4,1,0.04553699493408203,0.14088726043701172,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(4, 6), (2, 5), (3, 4), (1, 5)])"
7,8,12,0.26761937141418457,0.8789796829223633,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 6), (0, 2), (2, 6), (5, 6), (3, 6), (1, 6), (2, 5), (3, 5)])"
8,6,1,0.0461888313293457,0.16038894653320312,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (2, 4), (1, 4), (1, 7), (2, 5), (4, 7)])"
8,7,16,0.42965006828308105,1.0959281921386719,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(1, 2), (1, 5), (0, 6), (2, 5), (1, 3), (4, 7), (3, 5)])"
9,13,1,0.06573963165283203,0.21447372436523438,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 4), (1, 5), (8, 7), (0, 3), (2, 3), (1, 7), (8, 3), (3, 6), (1, 6), (2, 5), (1, 3), (8, 5), (8, 2)])"
9,13,23,0.5827751159667969,2.343600273132324,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(1, 2), (0, 4), (8, 4), (1, 4), (8, 5), (2, 3), (5, 7), (8, 3), (6, 7), (0, 5), (3, 6), (1, 3), (4, 7)])"
10,20,1,0.07773256301879883,0.2642812728881836,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(3, 4), (3, 7), (5, 7), (8, 0), (9, 5), (1, 6), (0, 8), (9, 7), (8, 5), (9, 4), (0, 1), (1, 2), (1, 5), (6, 7), (4, 7), (9, 3), (8, 7), (0, 6), (2, 3), (1, 7)])"
10,18,32,1.171142578125,4.490790367126465,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (0, 4), (3, 4), (9, 3), (1, 5), (9, 6), (0, 3), (0, 9), (1, 4), (2, 3), (6, 7), (1, 7), (4, 5), (8, 9), (5, 6), (1, 6), (1, 3), (3, 5)])"
11,19,1,0.07204127311706543,0.2619667053222656,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(3, 4), (3, 7), (9, 5), (0, 2), (8, 3), (10, 3), (3, 6), (8, 2), (8, 5), (2, 4), (1, 2), (0, 4), (0, 10), (6, 7), (3, 5), (8, 10), (10, 7), (2, 3), (1, 10)])"
11,16,46,1.6470296382904053,5.7376909255981445,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(0, 1), (0, 4), (0, 10), (8, 1), (3, 7), (0, 9), (9, 5), (1, 7), (8, 3), (4, 5), (0, 5), (10, 3), (8, 6), (1, 6), (8, 5), (9, 4)])"
12,16,1,0.06844949722290039,0.23964595794677734,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(9, 10), (1, 11), (3, 7), (2, 10), (9, 6), (0, 9), (9, 2), (11, 6), (8, 3), (8, 9), (1, 10), (8, 6), (2, 5), (2, 11), (8, 5), (10, 2)])"
12,25,64,3.78607177734375,12.147723197937012,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (5, 7), (9, 5), (0, 5), (10, 3), (1, 3), (2, 11), (4, 5), (3, 6), (9, 7), (8, 5), (11, 4), (9, 4), (8, 11), (0, 7), (11, 7), (1, 2), (0, 4), (9, 6), (0, 3), (10, 7), (0, 6), (1, 7), (1, 10)])"
13,25,1,0.09211587905883789,0.31725025177001953,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(3, 7), (4, 6), (9, 2), (5, 7), (9, 5), (0, 5), (8, 6), (1, 6), (1, 9), (0, 11), (12, 6), (3, 12), (9, 1), (8, 11), (0, 1), (0, 7), (10, 5), (11, 7), (1, 11), (9, 3), (9, 6), (9, 12), (0, 12), (2, 3), (2, 6)])"
13,23,91,4.964884519577026,15.755705833435059,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (12, 7), (3, 7), (4, 12), (8, 6), (2, 11), (0, 11), (4, 5), (5, 6), (3, 12), (8, 5), (8, 11), (0, 1), (11, 7), (1, 5), (1, 11), (6, 7), (12, 5), (8, 7), (1, 4), (0, 6), (0, 12), (2, 3)])"
14,28,1,0.09758543968200684,0.33466529846191406,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (12, 13), (3, 13), (0, 2), (1, 6), (9, 11), (1, 3), (10, 12), (0, 11), (4, 5), (5, 6), (9, 7), (8, 5), (0, 1), (0, 7), (11, 7), (0, 4), (0, 10), (0, 13), (11, 13), (2, 13), (12, 5), (4, 13), (10, 4), (0, 9), (0, 6), (11, 6), (11, 12)])"
14,34,128,109.37138676643372,32.3751277923584,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 4), (4, 6), (4, 12), (9, 2), (8, 3), (8, 9), (0, 5), (1, 3), (3, 6), (8, 2), (9, 7), (11, 4), (0, 7), (1, 2), (0, 4), (0, 10), (2, 7), (13, 7), (10, 11), (2, 13), (4, 7), (3, 11), (4, 13), (9, 3), (8, 1), (0, 3), (0, 9), (11, 3), (1, 4), (10, 13), (0, 12), (11, 12), (1, 7), (2, 6)])"
15,38,1,0.13396525382995605,0.4065542221069336,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 4), (3, 7), (4, 6), (4, 12), (9, 2), (5, 7), (8, 0), (5, 13), (0, 5), (10, 3), (1, 6), (0, 8), (2, 5), (2, 11), (13, 5), (1, 12), (5, 6), (9, 7), (8, 11), (11, 7), (8, 14), (0, 10), (2, 7), (1, 14), (6, 7), (12, 5), (12, 14), (4, 13), (9, 12), (10, 13), (0, 6), (0, 12), (11, 6), (8, 13), (1, 13), (2, 6), (2, 12), (11, 12)])"
15,36,182,13.21430230140686,48.68638801574707,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(12, 7), (12, 13), (5, 7), (8, 0), (5, 13), (9, 5), (0, 2), (0, 8), (11, 14), (13, 5), (10, 12), (0, 11), (6, 14), (14, 6), (4, 5), (12, 6), (5, 6), (9, 7), (9, 4), (8, 14), (1, 2), (9, 13), (2, 7), (1, 11), (11, 13), (2, 13), (8, 1), (5, 14), (9, 12), (0, 9), (8, 10), (1, 4), (2, 3), (1, 13), (2, 6), (2, 12)])"
5,5,1,0.08204364776611328,1.185175895690918,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (3, 4), (2, 3), (1, 3)])"
5,2,6,0.06921863555908203,0.21172046661376953,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 3), (3, 4)])"
6,5,1,0.044333457946777344,0.1515789031982422,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 3), (2, 3), (0, 5), (1, 3)])"
6,5,8,0.11833453178405762,0.43548583984375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 5), (0, 5), (2, 5), (3, 5)])"
7,6,1,0.046163320541381836,0.15503311157226562,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 3), (4, 6), (0, 6), (2, 3), (0, 5), (1, 6)])"
7,7,12,0.34990453720092773,0.8609991073608398,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 4), (4, 6), (4, 5), (5, 6), (3, 6), (3, 5)])"
8,5,1,0.04417014122009277,0.1593036651611328,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (0, 3), (1, 7), (2, 6), (1, 6)])"
8,13,16,0.42789483070373535,1.7059345245361328,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 4), (1, 5), (5, 7), (0, 6), (1, 7), (4, 5), (2, 6), (0, 5), (1, 6), (1, 3)])"
9,12,1,0.06437087059020996,0.2064533233642578,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(8, 4), (1, 5), (0, 6), (2, 3), (8, 3), (4, 5), (5, 6), (8, 6), (3, 6), (2, 5), (4, 7), (3, 5)])"
9,13,23,0.6028671264648438,2.3360977172851562,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8]) -- (Edges: [(0, 1), (8, 4), (1, 5), (8, 1), (0, 3), (4, 6), (4, 5), (8, 6), (3, 6), (8, 2), (2, 5), (1, 3), (4, 7)])"
10,17,1,0.06825780868530273,0.2701234817504883,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(2, 4), (8, 4), (3, 4), (2, 7), (8, 1), (3, 7), (1, 4), (5, 7), (2, 3), (8, 0), (1, 7), (5, 6), (8, 6), (8, 2), (0, 8), (8, 5), (3, 5)])"
10,17,32,1.1046111583709717,4.232812881469727,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) -- (Edges: [(0, 4), (3, 4), (2, 7), (9, 3), (8, 4), (3, 7), (8, 0), (2, 3), (1, 7), (8, 3), (2, 6), (8, 6), (0, 8), (9, 1), (9, 7), (1, 9), (3, 5)])"
11,13,1,0.05770468711853027,0.21405696868896484,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(2, 4), (0, 10), (8, 1), (8, 7), (9, 6), (4, 6), (9, 5), (1, 7), (8, 3), (4, 5), (0, 5), (8, 2), (4, 7)])"
11,16,46,1.6174917221069336,5.72901725769043,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) -- (Edges: [(9, 10), (2, 4), (1, 5), (8, 1), (3, 7), (8, 7), (0, 3), (9, 2), (1, 4), (5, 7), (10, 7), (8, 3), (3, 6), (2, 5), (1, 3), (4, 7)])"
12,21,1,0.0747983455657959,0.2777242660522461,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (4, 6), (9, 2), (9, 5), (8, 9), (11, 5), (8, 6), (9, 11), (2, 5), (5, 6), (3, 6), (1, 5), (6, 7), (4, 7), (3, 11), (9, 3), (8, 1), (11, 3), (10, 7), (1, 7)])"
12,21,64,3.3021395206451416,10.218184471130371,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) -- (Edges: [(3, 4), (3, 7), (4, 6), (8, 0), (0, 5), (11, 5), (0, 8), (2, 11), (8, 11), (0, 1), (0, 7), (2, 4), (9, 10), (2, 7), (6, 7), (10, 4), (0, 9), (8, 10), (1, 4), (2, 3), (1, 7)])"
13,25,1,0.09040570259094238,0.31224822998046875,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (4, 12), (8, 3), (8, 9), (8, 6), (1, 6), (2, 5), (2, 11), (1, 3), (1, 9), (1, 12), (5, 6), (8, 2), (9, 1), (9, 7), (1, 2), (1, 11), (8, 4), (8, 7), (0, 3), (0, 9), (8, 10), (1, 4), (11, 6), (9, 12)])"
13,29,91,7.656602621078491,19.80380344390869,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]) -- (Edges: [(12, 4), (4, 12), (8, 0), (8, 12), (9, 11), (0, 8), (1, 3), (2, 11), (1, 12), (5, 6), (3, 6), (9, 7), (11, 4), (10, 2), (1, 2), (0, 4), (2, 7), (1, 5), (1, 11), (2, 10), (12, 5), (4, 7), (8, 7), (8, 10), (10, 7), (0, 6), (11, 6), (11, 12), (2, 6)])"
14,33,1,0.10113644599914551,0.37159252166748047,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(12, 7), (4, 6), (12, 13), (5, 7), (0, 2), (8, 3), (10, 6), (8, 6), (10, 3), (1, 6), (9, 11), (1, 9), (3, 6), (3, 12), (9, 1), (9, 4), (9, 10), (1, 2), (9, 13), (10, 11), (11, 13), (2, 13), (4, 7), (8, 1), (0, 3), (0, 9), (8, 10), (9, 12), (8, 13), (1, 7), (2, 12), (1, 10), (13, 6)])"
14,36,128,62.26096248626709,34.29005813598633,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]) -- (Edges: [(3, 4), (3, 7), (4, 6), (9, 2), (0, 2), (8, 3), (11, 5), (1, 6), (1, 3), (3, 6), (3, 12), (8, 2), (8, 11), (9, 4), (9, 10), (10, 2), (10, 5), (1, 2), (0, 4), (9, 13), (13, 7), (2, 10), (6, 7), (3, 11), (8, 4), (4, 13), (8, 1), (10, 4), (9, 6), (11, 3), (0, 9), (1, 4), (11, 6), (2, 3), (2, 12), (13, 6)])"
15,29,1,0.12205624580383301,0.3457937240600586,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(3, 4), (4, 6), (8, 3), (10, 6), (0, 5), (11, 5), (9, 14), (10, 12), (1, 9), (2, 14), (12, 6), (4, 14), (3, 6), (9, 1), (8, 11), (9, 10), (0, 7), (2, 4), (11, 7), (13, 7), (1, 11), (0, 13), (10, 14), (11, 13), (6, 7), (12, 5), (10, 7), (10, 13), (13, 6)])"
15,40,182,14.381511211395264,54.00507831573486,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]) -- (Edges: [(3, 4), (14, 7), (4, 6), (12, 13), (9, 2), (5, 7), (5, 13), (9, 5), (8, 3), (8, 9), (0, 5), (10, 3), (11, 5), (1, 6), (2, 5), (13, 5), (1, 12), (4, 5), (4, 14), (11, 4), (8, 11), (10, 2), (0, 7), (2, 4), (9, 13), (0, 10), (13, 7), (1, 11), (11, 13), (2, 10), (3, 5), (12, 14), (3, 14), (5, 14), (8, 10), (10, 7), (10, 13), (1, 7), (2, 6), (2, 12)])"
5,4,1,0.07342314720153809,1.1815967559814453,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 2), (0, 3), (1, 4)])"
5,5,6,0.09309887886047363,0.3516273498535156,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (0, 4), (2, 3), (0, 2)])"
6,6,1,0.04548525810241699,0.1566171646118164,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (0, 4), (1, 5), (2, 3), (4, 5), (2, 5)])"
6,5,8,0.10735797882080078,0.4250516891479492,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 4), (1, 5), (1, 4), (0, 2), (2, 5)])"
7,3,1,0.04818320274353027,0.1304607391357422,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(4, 5), (1, 3), (1, 5)])"
7,9,12,0.23456716537475586,1.0079107284545898,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (0, 4), (1, 5), (0, 3), (2, 3), (4, 5), (5, 6), (0, 5)])"
8,8,1,0.05394697189331055,0.1789226531982422,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 4), (0, 4), (1, 4), (2, 3), (2, 6), (5, 6), (3, 6), (4, 7)])"
8,9,16,0.30350804328918457,1.1978330612182617,"(Vertices: [0, 1, 2, 3, 4, 5, 6, 7]) -- (Edges: [(2, 4), (3, 4), (2, 7), (0, 3), (0, 6), (6, 7), (0, 2), (2, 5), (3, 5)])"
