size,edges,time_lumping,kappa,time_iteration,memory (MB),graph
6,5,0.0010703000000000795,8,3.7800000000087763e-05,0.02266693115234375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (0, 4), (1, 5), (4, 5)])"
6,6,0.0010337999999998626,1,1.4200000000075264e-05,0.0228271484375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (3, 4), (1, 4), (2, 3), (0, 5), (1, 3)])"
6,2,0.0009112000000000009,8,2.8000000000139025e-05,0.0159149169921875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(4, 5), (3, 5)])"
6,6,0.0010414000000000811,1,1.5199999999992997e-05,0.0228271484375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (3, 4), (1, 5), (0, 2), (2, 5)])"
6,7,0.0010327999999999449,8,4.6400000000001995e-05,0.023193359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (3, 4), (1, 5), (1, 4), (2, 3), (0, 2)])"
6,9,0.0010878000000000831,1,1.5999999999793957e-05,0.025054931640625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 2), (3, 4), (1, 5), (0, 2), (4, 5), (0, 5), (1, 3), (3, 5)])"
6,3,0.0009407000000001275,8,3.280000000005501e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (3, 5), (0, 5)])"
6,3,0.0009430000000001382,1,1.3000000000040757e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 2), (1, 2), (1, 5)])"
6,6,0.0009839000000000375,8,3.280000000005501e-05,0.0198822021484375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 4), (0, 3), (1, 4), (0, 2), (1, 3)])"
6,3,0.000925899999999924,1,1.3599999999946988e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (1, 2), (0, 5)])"
6,2,0.001353099999999996,8,4.529999999980383e-05,0.0159149169921875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (1, 3)])"
6,5,0.0012130000000001306,1,2.309999999994261e-05,0.02310943603515625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (3, 4), (1, 5), (4, 5), (0, 2)])"
6,3,0.0009249000000000063,8,3.2599999999938234e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 3), (3, 4)])"
6,6,0.0010236999999999608,1,2.0600000000037255e-05,0.02310943603515625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 5), (2, 3), (0, 2), (4, 5), (3, 5)])"
6,4,0.0010436000000000334,8,3.759999999997099e-05,0.0197601318359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 3), (2, 5), (1, 4)])"
6,6,0.0008897999999999406,1,1.0599999999971743e-05,0.0170745849609375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (2, 3), (0, 2), (2, 5), (3, 5)])"
6,8,0.0010828000000000504,8,3.6299999999878096e-05,0.02568817138671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 4), (1, 5), (0, 3), (0, 2), (4, 5), (2, 5), (3, 5)])"
6,6,0.0009919000000000455,1,2.1700000000013375e-05,0.02310943603515625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 4), (2, 3), (4, 5), (2, 5), (1, 3)])"
6,6,0.0010495999999999839,8,4.029999999999312e-05,0.0228271484375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (0, 4), (0, 3), (2, 3), (0, 2)])"
6,6,0.0010631000000000945,1,1.889999999993286e-05,0.0233001708984375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (3, 4), (0, 3), (0, 2), (2, 5)])"
6,5,0.0009971999999998094,8,3.269999999999662e-05,0.02310943603515625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 4), (4, 5), (0, 2), (3, 5)])"
6,5,0.0010478000000000431,1,3.320000000006651e-05,0.02310943603515625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 5), (0, 3), (1, 4), (2, 5), (3, 5)])"
6,2,0.0009328000000001779,8,3.139999999990373e-05,0.0159149169921875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (1, 4)])"
6,5,0.0009996000000001004,1,1.3600000000169032e-05,0.0204925537109375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (3, 4), (4, 5), (0, 2), (2, 5)])"
6,5,0.0010312999999999573,8,3.2000000000032e-05,0.02310943603515625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 3), (3, 5)])"
6,5,0.0009884000000000004,1,1.2099999999959365e-05,0.0204925537109375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 2), (3, 5)])"
6,7,0.0010527000000000175,8,3.559999999991348e-05,0.023193359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 4), (3, 4), (1, 5), (2, 3), (4, 5), (2, 5)])"
6,6,0.0009869000000000128,1,1.6899999999875348e-05,0.02252197265625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 5), (1, 4), (2, 3), (4, 5), (3, 5)])"
6,3,0.0010966999999999505,8,3.229999999998512e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 2), (1, 2), (2, 4)])"
6,3,0.00094189999999994,1,1.0100000000123899e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (1, 3), (3, 4)])"
6,3,0.000922700000000054,8,3.430000000004263e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 5), (3, 5), (1, 5)])"
6,1,0.0009051999999998284,1,9.200000000042508e-06,0.01570892333984375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3)])"
6,4,0.0011016999999999832,8,3.1200000000009e-05,0.0197601318359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 2), (0, 3), (0, 5)])"
6,4,0.0010396999999999768,1,1.4100000000016877e-05,0.0197601318359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (0, 3), (2, 5), (3, 4)])"
6,2,0.0008548999999999918,8,2.830000000009214e-05,0.0159149169921875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 3), (0, 4)])"
6,6,0.001029600000000075,1,1.4900000000039881e-05,0.02252197265625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 5), (0, 3), (2, 5), (1, 3), (3, 5)])"
6,3,0.0009263999999999939,8,2.9399999999846216e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 3), (3, 4), (3, 5)])"
6,7,0.0010470999999998565,1,1.9900000000072637e-05,0.0239105224609375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (1, 2), (1, 4), (0, 2), (4, 5), (3, 5)])"
6,4,0.0009958999999999385,8,2.849999999998687e-05,0.0197601318359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 3), (1, 3), (3, 5)])"
6,5,0.0009767999999998889,1,1.5499999999946112e-05,0.02310943603515625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 3), (4, 5), (0, 5), (2, 5)])"
6,6,0.0009985999999999606,8,3.599999999992498e-05,0.02252197265625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (3, 4), (0, 3), (0, 5), (1, 3)])"
6,4,0.0010132999999998837,1,1.6000000000016e-05,0.0197601318359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 3), (1, 3), (3, 4)])"
6,2,0.0009695000000000675,8,3.1499999999962114e-05,0.0159149169921875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(4, 5), (3, 5)])"
6,3,0.0009337999999998736,1,1.1899999999842592e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (0, 3)])"
6,6,0.0010288999999998882,8,3.080000000021954e-05,0.02252197265625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 5), (0, 3), (2, 3), (4, 5), (2, 5), (3, 5)])"
6,4,0.0010166000000000341,1,1.4699999999923108e-05,0.0197601318359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 2), (2, 4), (3, 4), (1, 5)])"
6,4,0.0009908999999999057,8,2.849999999998687e-05,0.0197601318359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 3), (0, 2), (0, 3), (0, 4)])"
6,6,0.001016300000000081,1,1.669999999998062e-05,0.02252197265625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (0, 4), (1, 5), (0, 3), (0, 2), (1, 3)])"
6,7,0.0010449999999999626,8,3.7100000000123146e-05,0.023193359375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 4), (1, 5), (0, 5), (1, 3)])"
6,7,0.0010902999999999885,1,1.6099999999852344e-05,0.0239105224609375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 3), (2, 3), (1, 3), (3, 5)])"
6,3,0.0009996999999999368,8,2.8699999999881598e-05,0.01982879638671875,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 3), (4, 5), (0, 4)])"
6,7,0.001045900000000044,1,1.5100000000156655e-05,0.0239105224609375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 4), (3, 4), (1, 5), (0, 2), (4, 5), (2, 5)])"
6,6,0.0010590999999999795,8,3.379999999997274e-05,0.0233001708984375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(3, 4), (2, 3), (0, 2), (4, 5), (2, 5), (1, 3)])"
7,8,0.0018725000000001657,1,1.7699999999898353e-05,0.0306396484375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 4), (2, 3), (4, 5), (5, 6), (0, 5), (3, 6), (1, 6)])"
7,6,0.0018628000000000533,12,5.719999999986847e-05,0.02972412109375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (3, 4), (2, 6), (0, 5), (1, 6), (3, 5)])"
7,4,0.001758200000000043,1,1.929999999994436e-05,0.0268402099609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 3), (4, 6), (0, 4), (0, 5)])"
7,6,0.0018321999999999505,12,4.0000000000040004e-05,0.02972412109375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (1, 5), (1, 4), (2, 6), (5, 6), (3, 5)])"
7,7,0.0019189000000001677,1,2.1199999999943486e-05,0.0300445556640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 3), (0, 2), (4, 5), (0, 5), (3, 6), (1, 6), (2, 5)])"
7,8,0.0019466000000001316,12,5.5200000000033e-05,0.03170013427734375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (1, 5), (0, 3), (4, 6), (1, 4), (1, 3), (3, 5)])"
7,4,0.001689099999999888,1,1.3900000000122148e-05,0.02297210693359375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 6), (3, 5), (0, 6)])"
7,9,0.0019463000000001784,12,4.619999999988522e-05,0.0336761474609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (3, 4), (1, 4), (0, 6), (0, 2), (0, 5), (3, 6), (1, 3)])"
7,8,0.001914699999999936,1,3.360000000007801e-05,0.03133392333984375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 3), (4, 6), (1, 4), (2, 3), (4, 5), (1, 6), (3, 5)])"
7,11,0.0019449000000000272,12,4.6400000000001995e-05,0.0302734375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (1, 5), (0, 3), (0, 6), (0, 2), (2, 6), (5, 6), (0, 5), (3, 6), (3, 5)])"
7,11,0.0020582999999998464,1,2.3999999999801958e-05,0.03188323974609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (0, 4), (1, 5), (0, 3), (0, 6), (2, 3), (0, 2), (4, 5), (2, 6), (0, 5), (1, 3)])"
7,11,0.002033899999999811,12,6.529999999993485e-05,0.03484344482421875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 5), (0, 3), (0, 6), (2, 3), (2, 6), (0, 5), (3, 6), (1, 6), (2, 5), (1, 3)])"
7,4,0.001809900000000031,1,1.4900000000039881e-05,0.0268402099609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 2), (0, 3), (3, 4), (5, 6)])"
7,3,0.0017016000000000808,12,5.039999999989497e-05,0.0229949951171875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 4), (3, 5)])"
7,7,0.0018518999999999064,1,2.6799999999882473e-05,0.02873992919921875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 2), (0, 4), (3, 4), (0, 2), (4, 5), (1, 3)])"
7,6,0.0020039000000000584,12,5.639999999984546e-05,0.02972412109375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (4, 6), (1, 4), (2, 6), (5, 6), (1, 3)])"
7,6,0.0021822999999998594,1,2.6699999999824087e-05,0.02970123291015625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (3, 4), (0, 3), (0, 6), (2, 3), (4, 5)])"
7,5,0.003156599999999843,12,5.8799999999914476e-05,0.027069091796875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (0, 6), (4, 5), (2, 5)])"
7,6,0.0018591000000001134,1,2.9800000000079763e-05,0.02970123291015625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 3), (2, 3), (2, 6), (0, 5), (1, 6)])"
7,7,0.0019011999999998253,12,3.889999999984184e-05,0.03006744384765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (0, 4), (0, 3), (4, 6), (4, 5), (5, 6), (2, 5)])"
7,9,0.0019151000000001694,1,1.9600000000119522e-05,0.034149169921875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (2, 3), (0, 2), (5, 6), (1, 6), (2, 5), (1, 3), (3, 5)])"
7,4,0.0017285000000000217,12,4.9899999999825084e-05,0.02581787109375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (4, 5), (0, 4), (1, 5)])"
7,10,0.003629400000000116,1,2.8999999999834714e-05,0.03295135498046875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (0, 4), (3, 4), (1, 5), (2, 3), (4, 5), (0, 5), (3, 6), (1, 3)])"
7,8,0.0031157000000001656,12,4.460000000006126e-05,0.03096771240234375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (0, 4), (0, 3), (0, 6), (2, 6), (1, 6), (3, 5)])"
7,5,0.0018609999999998905,1,1.8300000000026628e-05,0.02806854248046875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 3), (1, 4), (0, 2), (3, 6), (1, 6)])"
7,7,0.0018033999999997885,12,4.060000000016828e-05,0.03006744384765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (3, 4), (0, 3), (0, 6), (2, 6), (2, 5), (1, 3)])"
7,10,0.0019245000000001067,1,2.0400000000142526e-05,0.03295135498046875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (3, 4), (0, 6), (2, 3), (0, 2), (4, 5), (2, 6), (5, 6), (0, 5), (1, 6)])"
7,6,0.001958200000000021,12,6.02999999999021e-05,0.028076171875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 5), (0, 6), (2, 3), (3, 6), (2, 5), (3, 5)])"
7,7,0.0018301000000000567,1,1.8000000000073513e-05,0.02909088134765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (0, 4), (0, 6), (0, 2), (5, 6), (1, 6)])"
7,10,0.0018691999999997932,12,4.070000000000462e-05,0.03371429443359375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (3, 4), (4, 6), (1, 4), (2, 3), (0, 2), (4, 5), (1, 6), (2, 5), (3, 5)])"
7,3,0.0017151999999998058,1,1.2899999999760325e-05,0.02297210693359375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (4, 6), (1, 3)])"
7,7,0.0018854999999997624,12,4.790000000021166e-05,0.03006744384765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (3, 4), (4, 6), (1, 4), (2, 3), (4, 5), (3, 5)])"
7,5,0.0017925000000000857,1,1.709999999999212e-05,0.02806854248046875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (2, 3), (3, 6), (1, 6), (3, 5)])"
7,7,0.0018900999999997836,12,4.42999999998861e-05,0.03006744384765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 4), (3, 4), (0, 3), (2, 6), (0, 5), (1, 3)])"
7,5,0.0017996999999998486,1,1.4499999999806334e-05,0.02704620361328125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (0, 3), (2, 3), (0, 2), (5, 6)])"
7,5,0.0017952999999999442,12,6.510000000004013e-05,0.0280609130859375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 2), (4, 6), (2, 3), (1, 6)])"
7,7,0.0018945999999999685,1,1.8500000000365446e-05,0.0300445556640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (1, 4), (2, 3), (0, 2), (4, 5), (5, 6)])"
7,7,0.0018108000000003344,12,4.539999999986222e-05,0.03006744384765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (4, 6), (2, 6), (0, 5), (1, 6), (1, 3)])"
7,6,0.001834999999999809,1,1.6000000000016e-05,0.02805328369140625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (0, 6), (0, 2), (2, 5), (3, 5)])"
7,8,0.0018394000000001576,12,6.309999999976057e-05,0.0287628173828125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 5), (1, 4), (0, 2), (4, 5), (2, 6), (0, 5), (1, 6)])"
7,9,0.001939000000000135,1,2.0399999999920482e-05,0.03167724609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (3, 4), (1, 5), (0, 3), (4, 6), (5, 6), (3, 6), (2, 5), (3, 5)])"
7,8,0.001976299999999931,12,5.3500000000372694e-05,0.031280517578125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 2), (0, 4), (0, 3), (1, 4), (0, 2), (1, 6), (1, 3)])"
7,7,0.0019203999999999333,1,1.8499999999921357e-05,0.02970123291015625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(3, 4), (1, 5), (4, 6), (0, 6), (0, 2), (0, 5), (1, 6)])"
7,8,0.001806199999999869,12,3.770000000002938e-05,0.02960205078125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (3, 4), (1, 5), (4, 6), (0, 6), (2, 3), (3, 5)])"
7,8,0.001850999999999825,1,1.8000000000295557e-05,0.03167724609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (1, 4), (0, 2), (2, 6), (0, 5), (2, 5), (1, 3)])"
7,5,0.001782700000000137,12,4.5800000000095764e-05,0.0280914306640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 5), (0, 3), (0, 6), (2, 3), (0, 5)])"
7,6,0.0017871999999998778,1,1.9400000000224793e-05,0.02805328369140625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 3), (1, 4), (0, 6), (0, 2), (4, 5), (2, 6)])"
7,5,0.0018103000000002645,12,4.609999999960479e-05,0.0280914306640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 6), (2, 3), (0, 5), (1, 6), (2, 5)])"
7,8,0.0019291999999997422,1,2.7300000000174407e-05,0.0292510986328125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 5), (4, 6), (5, 6), (0, 5), (3, 6), (1, 6), (1, 3)])"
7,9,0.0018804000000001153,12,5.0299999999836587e-05,0.02972412109375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (1, 5), (4, 5), (2, 6), (5, 6), (3, 6), (1, 6), (3, 5)])"
7,11,0.0019365000000002297,1,2.1099999999663055e-05,0.032562255859375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 2), (0, 4), (4, 6), (1, 4), (0, 2), (2, 6), (5, 6), (3, 6), (2, 5), (1, 3)])"
7,5,0.0017888999999997601,12,4.179999999998074e-05,0.0280914306640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (0, 3), (1, 4), (0, 5), (1, 3)])"
7,6,0.0017433000000002252,1,1.5799999999899228e-05,0.02704620361328125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 2), (1, 5), (0, 3), (0, 2), (2, 5), (1, 3)])"
7,11,0.001954500000000081,12,4.4700000000119644e-05,0.03331756591796875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (0, 4), (4, 6), (2, 3), (0, 2), (4, 5), (2, 6), (5, 6), (3, 6), (2, 5)])"
7,4,0.0018353000000002062,1,4.17000000001444e-05,0.0268402099609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 2), (4, 6), (1, 3), (3, 4)])"
7,6,0.00192910000000035,12,6.839999999996849e-05,0.021240234375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (0, 4), (2, 5), (1, 3), (3, 5)])"
7,7,0.0019276000000001403,1,1.7300000000108895e-05,0.03035736083984375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (1, 2), (0, 3), (4, 6), (2, 3), (2, 5), (1, 3)])"
7,11,0.0019694999999999574,12,5.1899999999882596e-05,0.032012939453125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (1, 5), (0, 3), (4, 6), (1, 4), (0, 6), (0, 2), (2, 6), (0, 5), (3, 6), (1, 6)])"
7,6,0.0018470999999999904,1,2.960000000040708e-05,0.02805328369140625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (1, 5), (0, 6), (0, 2), (2, 6), (0, 5)])"
7,7,0.0018836000000002073,12,5.589999999999762e-05,0.03006744384765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (3, 4), (4, 5), (5, 6), (1, 3), (3, 5)])"
7,9,0.001900299999999966,1,1.860000000020179e-05,0.03205108642578125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (3, 4), (1, 5), (0, 3), (1, 4), (0, 6), (4, 5), (2, 6), (3, 5)])"
7,7,0.0018785000000001162,12,4.329999999974632e-05,0.0287628173828125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (0, 4), (0, 3), (4, 5), (1, 3), (3, 5)])"
7,6,0.001947499999999991,1,2.3199999999778953e-05,0.02970123291015625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 2), (0, 4), (2, 3), (3, 6), (2, 5)])"
7,9,0.0018343999999999028,12,5.7299999999926854e-05,0.0336761474609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (1, 5), (2, 3), (0, 2), (4, 5), (2, 6), (5, 6), (0, 5), (1, 6)])"
7,6,0.0018036000000001273,1,1.750000000022567e-05,0.02805328369140625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (1, 2), (0, 4), (4, 6), (0, 6), (0, 5)])"
7,10,0.002219800000000216,12,5.4599999999904725e-05,0.03331756591796875,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (1, 2), (1, 5), (4, 6), (0, 2), (4, 5), (2, 6), (3, 6), (1, 6)])"
7,9,0.0019058000000002906,1,1.8900000000154904e-05,0.03104400634765625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 4), (0, 3), (2, 3), (5, 6), (1, 6), (3, 5)])"
7,9,0.0019100999999999146,12,5.049999999995336e-05,0.032073974609375,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 3), (4, 6), (1, 4), (0, 2), (4, 5), (0, 5)])"
7,6,0.0018063000000001495,1,1.819999999996824e-05,0.02970123291015625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(2, 4), (0, 4), (3, 4), (5, 6), (1, 6), (1, 3)])"
7,11,0.0019708000000000503,12,4.4699999999675555e-05,0.03510284423828125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 4), (1, 5), (0, 3), (0, 6), (0, 2), (2, 6), (5, 6), (0, 5), (1, 6), (2, 5), (1, 3)])"
7,9,0.0018780000000000463,1,1.700000000015578e-05,0.03155517578125,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(1, 5), (4, 6), (1, 4), (0, 6), (0, 2), (4, 5), (1, 6), (1, 3), (3, 5)])"
7,8,0.001974199999999815,12,3.850000000005238e-05,0.02927398681640625,"(Vertices: [0, 1, 2, 3, 4, 5, 6]) -- (Edges: [(0, 1), (0, 3), (0, 6), (2, 3), (2, 6), (5, 6), (3, 6), (2, 5)])"
